id,city,hotel_name,hotel_rating,comment,comment_rating
591,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Good",7.0
592,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Exceptional",10
593,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Exceptional",10
594,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Good",7.0
595,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Disappointing",4.0
596,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Superb",9.0
597,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Superb",9.0
598,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Superb",9.0
599,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Exceptional",10
600,"Kuala Lampur","DoubleTree By Hilton Kuala Lumpur",8.3,"Exceptional",10
601,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Overall,excellent service given by Mr Collins. We really satisfied with his help and services.",9.0
602,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
603,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"very loveeeit",10
604,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
605,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
606,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
607,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
608,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Short staycation",9.0
609,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
610,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Simply awesome and we had a great staycation &amp; it's truly wonderful experience.",9.0
611,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
612,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Passable",5.0
613,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
614,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Memorable birthday celebration",9.0
615,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Beyond expectation",10
616,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
617,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
618,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
619,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
620,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
621,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exquisite Stay!",10
622,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
623,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
624,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
625,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
626,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Everything was good",8.0
627,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Actually since jw marriot hotel close so we were upgraded to the ritz carlton and we absolutely love everything there. T",10
628,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
629,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
630,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",7.0
631,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Bad",1.0
632,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"快適でした。",8.0
633,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Amazing",9.0
634,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
635,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
636,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
637,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb!",10
638,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
639,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Pleasant",6.0
640,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
641,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Decent",7.0
642,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
643,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
644,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
645,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
646,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Generally are made expectations",8.0
647,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
648,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
649,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"With surprised birthday decoration in room with nice birthday cake but an alive cockroach in the room",5.0
650,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
651,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
652,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"AWESOME!",7.0
653,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Nice and comfort",8.0
654,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
655,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
656,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Love it!",10
657,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Everything was good!",9.0
658,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
659,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",7.0
660,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
661,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
662,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",7.0
663,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
664,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Pleasant",6.0
665,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
666,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
667,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
668,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Parking is very small difficult to park the cars.we booked at JW Marriott but we have to stay at Ritz Carlton.because of",4.0
669,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Disappointing",4.0
670,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Okay..",3.0
671,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",7.0
672,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
673,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Passable",5.0
674,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
675,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
676,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Can’t beat an incredible location. Weirdest bathtub I’ve ever encountered however.",8.0
677,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
678,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Passable",5.0
679,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Always my preferred hotel in KL",10
680,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
681,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"A short memorable staycation in JW Marriott",8.0
682,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"No comment",7.0
683,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
684,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Superb",9.0
685,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
686,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Pleasant",6.0
687,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",7.0
688,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
689,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
690,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Passable",5.0
691,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"I hope they could improvise - its jw marriot for god sake the room is dull,the bed is horrible.",1.0
692,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Awesome Hotel",10
693,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
694,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Excellent! Highly recommended",10
695,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
696,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
697,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Exceptional",10
698,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Very good",8.0
699,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Good",8.0
700,"Kuala Lampur","JW Marriott Hotel,Kuala Lumpur",8.9,"Pleasant",6.0
701,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Sesuai untk family.. Paking pon senang teros naik ke tgkat atas",8.0
702,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
703,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
704,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
705,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"The pics don’t do this place justice",10
706,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Pleasant",6.0
707,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Everything is good",10
708,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
709,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
710,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
711,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
712,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Puas hati,berbaloi...",10
713,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
714,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
715,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
716,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
717,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
718,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
719,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
720,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
721,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Pleasant",6.0
722,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
723,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Huge room and comfortable!",8.0
724,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
725,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
726,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
727,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
728,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Great value for money",9.0
729,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
730,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
731,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Cozy and comfy stay",9.0
732,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
733,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"The staff was friendly and helpful. Great place to stay.",10
734,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
735,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
736,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
737,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Awosome",9.0
738,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
739,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
740,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
741,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
742,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
743,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
744,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
745,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
746,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Comfortable to stay",5.0
747,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
748,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Excellent Staycation",8.0
749,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
750,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
751,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
752,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
753,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
754,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
755,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Setakat ni di somerset semua ok dan best",9.0
756,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
757,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"My ratings for the hotel",8.0
758,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Worse to good experience",8.0
759,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
760,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Reception staff Shahirul - bad manners,poor service and cannot even put on a smile",3.0
761,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Worth short staycation",8.0
762,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
763,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Excellent home-like staycation",10
764,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very poor",2.0
765,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
766,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
767,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
768,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"So lovely! Perfect!",10
769,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
770,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
771,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
772,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
773,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
774,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
775,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
776,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
777,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
778,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
779,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.9
780,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"3",9.0
781,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
782,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Pleasant place for staycation",7.0
783,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
784,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Superb",9.0
785,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Near to KLCC,a nice pool overlooking Kuala Lumpur,spacious room",7.0
786,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
787,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very poor",2.0
788,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"It’s so comfortable and nice place..love it..",10
789,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
790,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
791,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"good place for family short vacation..but the payment a bit difficult..i actually want to made payment early,not accepte",10
792,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Not recommended during this pkp",4.0
793,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Good",7.0
794,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Near to Linc,klcc,intermark",3.0
795,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Very good",8.0
796,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
797,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
798,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Pleasant",6.0
799,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"All of em were okay! Exclude the checkin timing! Took so long to get the room",10
800,"Kuala Lampur","Apartments Somerset Kuala Lumpur",8.7,"Exceptional",10
801,"Kuala Lampur","Komune Living",8.2,"An over rated hotel",4.0
802,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
803,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
804,"Kuala Lampur","Komune Living",8.2,"Good",7.0
805,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
806,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
807,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
808,"Kuala Lampur","Komune Living",8.2,"Hotel management should have prepared more room service staff and inprove on check in &amp; out process",1.0
809,"Kuala Lampur","Komune Living",8.2,"SATISFIED",10
810,"Kuala Lampur","Komune Living",8.2,"Good",7.0
811,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
812,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
813,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
814,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
815,"Kuala Lampur","Komune Living",8.2,"Hopefully",1.0
816,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
817,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
818,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
819,"Kuala Lampur","Komune Living",8.2,"Bad",1.0
820,"Kuala Lampur","Komune Living",8.2,"Bad",1.0
821,"Kuala Lampur","Komune Living",8.2,"The room was nice but its too crowded with people but the facilities cant handle it that much!",7.0
822,"Kuala Lampur","Komune Living",8.2,"Everything was superb.. I think they should give 2 access card especially for those who came with more than 2 persons. Y",10
823,"Kuala Lampur","Komune Living",8.2,"Bad",1.0
824,"Kuala Lampur","Komune Living",8.2,"The 1st and Last. Bad Experience",1.0
825,"Kuala Lampur","Komune Living",8.2,"Total nightmare!",1.0
826,"Kuala Lampur","Komune Living",8.2,"5 stars 🌟",10
827,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
828,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
829,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
830,"Kuala Lampur","Komune Living",8.2,"The hotel and room service was good.But the check in time was delayed.I arrive at 2.30 to check in but I git my room at",5.0
831,"Kuala Lampur","Komune Living",8.2,"Do not stay here! Nightmare!",1.0
832,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
833,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
834,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
835,"Kuala Lampur","Komune Living",8.2,"Decent stay.",8.0
836,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
837,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
838,"Kuala Lampur","Komune Living",8.2,"Receptionist are great ! Patiently try their best to solve the issue I was facing which is room not ready &amp; no room",5.0
839,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
840,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
841,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
842,"Kuala Lampur","Komune Living",8.2,"Its A Mess",4.0
843,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
844,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
845,"Kuala Lampur","Komune Living",8.2,"Poor",3.0
846,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
847,"Kuala Lampur","Komune Living",8.2,"Pleasant",6.0
848,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
849,"Kuala Lampur","Komune Living",8.2,"Masih boleh menginap dengan sedikit penambahbaikan",6.0
850,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
851,"Kuala Lampur","Komune Living",8.2,"Nice and friendly staff. Comfort stay.",10
852,"Kuala Lampur","Komune Living",8.2,"Fair deal and super clean",10
853,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
854,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
855,"Kuala Lampur","Komune Living",8.2,"Good",7.0
856,"Kuala Lampur","Komune Living",8.2,"Very poor",2.0
857,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
858,"Kuala Lampur","Komune Living",8.2,"Good",7.0
859,"Kuala Lampur","Komune Living",8.2,"Very limited choices of breakfast,room was nice but no toiletries except body wash only. No pool for children",6.0
860,"Kuala Lampur","Komune Living",8.2,"Everything was perfect just need to improve at the air conditioning. Not that cool. Overall ok",7.0
861,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
862,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
863,"Kuala Lampur","Komune Living",8.2,"Very poor",2.0
864,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
865,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
866,"Kuala Lampur","Komune Living",8.2,"Perfect",9.0
867,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
868,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
869,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
870,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
871,"Kuala Lampur","Komune Living",8.2,"Home service needs improvement",5.0
872,"Kuala Lampur","Komune Living",8.2,"ok",7.0
873,"Kuala Lampur","Komune Living",8.2,"Pleasant",6.0
874,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
875,"Kuala Lampur","Komune Living",8.2,"Passable",5.0
876,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
877,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
878,"Kuala Lampur","Komune Living",8.2,"Check in at 2,room given at 6",5.0
879,"Kuala Lampur","Komune Living",8.2,"Bad management. Oversale the room. Have to wait for hours.",1.0
880,"Kuala Lampur","Komune Living",8.2,"Bad services. Management should take actions about this matter",1.0
881,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
882,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
883,"Kuala Lampur","Komune Living",8.2,"Bad experience ever",1.0
884,"Kuala Lampur","Komune Living",8.2,"Good",7.0
885,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
886,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
887,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
888,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
889,"Kuala Lampur","Komune Living",8.2,"Long que at the check in counter,the management should do something about it. It took us 1 hour to queue and another 30",4.0
890,"Kuala Lampur","Komune Living",8.2,"Exceptional",10
891,"Kuala Lampur","Komune Living",8.2,"Check in lambat saya datang pukul 6 petang saya dapat bilik pukul 11. Disscponted .",2.0
892,"Kuala Lampur","Komune Living",8.2,"Bad",1.0
893,"Kuala Lampur","Komune Living",8.2,"Nice place but..",4.0
894,"Kuala Lampur","Komune Living",8.2,"Superb",9.0
895,"Kuala Lampur","Komune Living",8.2,"Very good",8.0
896,"Kuala Lampur","Komune Living",8.2,"Good",8.0
897,"Kuala Lampur","Komune Living",8.2,"Room was great. The rest was memorable in a bad way.",4.0
898,"Kuala Lampur","Komune Living",8.2,"Room is clean but little bit small",7.0
899,"Kuala Lampur","Komune Living",8.2,"Pleasant",6.0
900,"Kuala Lampur","Komune Living",8.2,"Bad",1.0
901,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Exceptional",10
902,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"nice view",8.0
903,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Superb",9.0
904,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Superb",9.0
905,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Good",7.0
906,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Good",7.0
907,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Friendly staff",9.0
908,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Good",7.0
909,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Exceptional",10
910,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Good",7.0
911,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Superb",9.0
912,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Superb",9.0
913,"Kuala Lampur","Hilton Kuala Lumpur",8.8,"Some of the room doesn’t soundproof.. i can hear baby’s crying from next to my room at 3am 😂.. otherwise all is excellen",9.0
